location,country,year,week,latitude,longitude,fruits,vegetables,temp,humidity,precip,windspeed,cloudcover,n_temp,n_humidity,n_precip,n_windspeed,n_cloudcover,dev_temp,dev_humidity,dev_precip,dev_windspeed,dev_cloudcover,frost,lag_2_weeks_temp,lag_2_weeks_humidity,lag_2_weeks_precip,lag_2_weeks_windspeed,lag_2_weeks_cloudcover,lag_2_weeks_dev_temp,lag_2_weeks_dev_humidity,lag_2_weeks_dev_precip,lag_2_weeks_dev_windspeed,lag_2_weeks_dev_cloudcover,lag_2_weeks_frost,lag_1_months_temp,lag_3_months_temp,lag_6_months_temp,lag_9_months_temp,lag_12_months_temp,lag_1_months_humidity,lag_3_months_humidity,lag_6_months_humidity,lag_9_months_humidity,lag_12_months_humidity,lag_1_months_precip,lag_3_months_precip,lag_6_months_precip,lag_9_months_precip,lag_12_months_precip,lag_1_months_windspeed,lag_3_months_windspeed,lag_6_months_windspeed,lag_9_months_windspeed,lag_12_months_windspeed,lag_1_months_cloudcover,lag_3_months_cloudcover,lag_6_months_cloudcover,lag_9_months_cloudcover,lag_12_months_cloudcover,lag_1_months_dev_temp,lag_3_months_dev_temp,lag_6_months_dev_temp,lag_9_months_dev_temp,lag_12_months_dev_temp,lag_1_months_dev_humidity,lag_3_months_dev_humidity,lag_6_months_dev_humidity,lag_9_months_dev_humidity,lag_12_months_dev_humidity,lag_1_months_dev_precip,lag_3_months_dev_precip,lag_6_months_dev_precip,lag_9_months_dev_precip,lag_12_months_dev_precip,lag_1_months_dev_windspeed,lag_3_months_dev_windspeed,lag_6_months_dev_windspeed,lag_9_months_dev_windspeed,lag_12_months_dev_windspeed,lag_1_months_dev_cloudcover,lag_3_months_dev_cloudcover,lag_6_months_dev_cloudcover,lag_9_months_dev_cloudcover,lag_12_months_dev_cloudcover,lag_1_months_frost,lag_3_months_frost,lag_6_months_frost,lag_9_months_frost,lag_12_months_frost
sparta,Greece,2022,06,37.0746,22.4266,1,0,6.72857142857143,75.3571428571429,0.0128571428571429,7.94285714285714,15.8571428571429,10.3064935064935,76.0824025974026,5.75467532467533,19.0974025974026,54.1915584415585,-3.57792207792208,-0.72525974025973,-5.74181818181818,-11.1545454545455,-38.3344155844156,0,9.55714285714286,76.5571428571429,1.7,19.2428571428571,57.2,-0.0753246753246764,-0.358441558441555,-5.66551948051948,-1.2551948051948,1.93181818181819,0,10.0428571428571,14.1142857142857,26.4428571428571,19.6857142857143,11.8857142857143,75.0857142857143,81.9757142857143,62.7257142857143,55.8214285714286,70.5871428571429,1.25714285714286,1.28714285714286,0,0,0.472857142857143,17.1285714285714,13.8,21.8,23.9,14.7285714285714,51.5857142857143,24.6,10.8714285714286,18.1285714285714,33.5,0.750649350649351,-0.442857142857143,0.264625850340135,-1.08231292517007,0.109523809523809,1.61811688311688,4.94687074829932,5.07088435374149,-9.44292517006802,-2.76374149659863,-2.00201298701299,-3.90353741496599,-0.313741496598639,-1.9030612244898,-3.38034013605442,-0.731818181818181,-1.79319727891156,1.34829931972789,3.45850340136054,-4.26326530612245,3.25259740259741,-18.6904761904762,-4.0421768707483,-13.6503401360544,-20.3734693877551,0,0,0,0,0
sparta,Greece,2022,07,37.0746,22.4266,1,0,6.5,81.5,0.765,10.3,48.1,9.57857142857143,72.9171428571429,4.11474025974026,20.0019480519481,52.924025974026,-3.07857142857143,8.58285714285714,-3.34974025974026,-9.70194805194805,-4.82402597402597,0,6.34285714285714,77.2571428571429,3.48142857142857,11,68.6857142857143,-3.54025974025974,1.28493506493506,-1.19123376623377,-8.23181818181818,18.3461038961039,0,9.92857142857143,14.2571428571429,24.9571428571429,21.7857142857143,10.8428571428571,77.4428571428571,84.9785714285714,59.83,62.1014285714286,77.4957142857143,1.24285714285714,8.78285714285714,1.62571428571429,6.57571428571429,5.68285714285714,18.4,26.1428571428571,23.8428571428571,19.4714285714286,19.4142857142857,55.2285714285714,32.9,12.9142857142857,24.8142857142857,41.5285714285714,0.701298701298702,0.519727891156462,-0.221768707482994,0.116326530612245,-0.775510204081632,0.972922077922064,5.8012925170068,-1.55163265306123,-1.06183673469388,4.35027210884354,-5.74051948051948,2.84598639455782,-0.343605442176871,3.82047619047619,3.35054421768708,0.630519480519478,10.3367346938776,3.50748299319728,-1.65374149659864,0.251700680272108,3.34025974025974,-12.9360544217687,-4.95238095238095,-4.9578231292517,-2.20816326530612,0,0,0,0,0
stuttgart,Germany,2022,01,48.7678,9.17203,1,0,1.27142857142857,84,0.9,17.9142857142857,64.1142857142857,1.94350649350649,84.0788961038961,0.0414935064935065,19.6792207792208,58.6428571428572,-0.672077922077922,-0.0788961038960991,0.858506493506494,-1.76493506493506,5.47142857142857,0,2.22857142857143,86.27,1.64142857142857,11.8,3.13333333333333,-0.146938775510204,0.457074829931969,1.59789115646259,-4.59047619047619,-53.1694835680751,0,2.35714285714286,7.88571428571429,20.4428571428571,9.38571428571429,7.07142857142857,83.4057142857143,84.28,66.6371428571429,63.9485714285714,88.1585714285714,1.77714285714286,0.851428571428571,2.03142857142857,1.12857142857143,5.37571428571429,14.9571428571429,14.4142857142857,13.4,19.8,18.4285714285714,6.5,2.4,5.18571428571429,4.725,10.8333333333333,-1.53469387755102,-3.84149659863946,0.326530612244898,-3.58503401360544,4.65646258503401,-0.773673469387759,3.2530612244898,1.21346938775511,0.0280272108843533,7.04231292517008,1.6243537414966,0.679183673469388,1.85734693877551,1.12857142857143,5.28176870748299,-5.87551020408163,-1.97414965986394,-5.54897959183674,-0.279591836734692,-1.51496598639456,-54.6385714285714,-38.3007142857143,-27.9699195171026,-26.5028911564626,-45.0465277777778,0,0,0,0,0
stuttgart,Germany,2022,02,48.7678,9.17203,1,0,0.414285714285714,84.1571428571429,0.414285714285714,17.0285714285714,55.4714285714286,1.48831168831169,84.1407142857143,0.11038961038961,18.4090909090909,53.0189189189189,-1.07402597402597,0.0164285714285768,0.303896103896104,-1.38051948051948,2.45250965250965,0,7.47142857142857,83.6714285714286,2.66,20.2857142857143,43.8666666666667,4.76802721088435,0.267891156462582,2.46625850340136,1.61768707482993,-7.50761904761905,0,3.64285714285714,9.77142857142857,18.9285714285714,10.0285714285714,-5.22857142857143,90.8942857142857,75.5,72.88,64.42,75.8614285714286,0.0357142857142857,1.58571428571429,4.67,2.97,0.904285714285714,11.3,19.3142857142857,17.2,22.8571428571429,20.1142857142857,6.5,4.48,4.46666666666667,6.22,1.95,1.67755102040816,-0.155782312925169,-2.05714285714286,-2.81632653061225,-7.9,7.55360544217687,-6.04061224489796,6.18149659863946,-4.1161224489796,-2.16326530612244,-0.180612244897959,1.37578231292517,4.42,2.92639455782313,0.732176870748299,-8.17397260273973,2.68571428571429,-1.72108843537415,1.75714285714286,-1.19319727891157,-47.7260869565217,-34.6638848920863,-27.6284722222222,-32.786993006993,-48.2369863013699,0,0,0,0,1
stuttgart,Germany,2022,03,48.7678,9.17203,1,0,0.557142857142857,83.1714285714286,0.328571428571429,17.9,62.2428571428571,1.60454545454545,82.9117532467533,0.0777272727272727,19.9123376623377,56.5349315068493,-1.0474025974026,0.259675324675328,0.250844155844156,-2.01233766233766,5.70792563600782,0,1.27142857142857,84,0.9,17.9142857142857,64.1142857142857,-0.672077922077922,-0.0788961038960991,0.858506493506494,-1.76493506493506,5.47142857142857,0,2.22857142857143,8.58571428571429,16.7285714285714,12.5571428571429,6.47142857142857,86.27,81.8614285714286,75.2857142857143,71.9342857142857,71.3342857142857,1.64142857142857,0.151428571428571,2.76,2.41571428571429,0.494285714285714,11.8,11.8428571428571,16.0428571428571,21.9285714285714,15.6714285714286,3.13333333333333,6.01428571428571,5.3,3.53333333333333,5.675,-0.146938775510204,-1.46530612244898,-3.5625850340136,-1.84353741496599,4.0530612244898,0.457074829931969,0.20809523809524,8.6065306122449,4.9808163265306,-7.16278911564626,1.59789115646259,0.0527891156462585,2.71857142857143,2.37857142857143,0.368367346938776,-4.59047619047619,-5.44081632653061,-1.81700680272109,0.424489795918365,-4.14081632653061,-53.1694835680751,-39.015,-26.6613793103448,-32.095337995338,-47.3743055555556,0,0,0,0,0
stuttgart,Germany,2022,04,48.7678,9.17203,1,0,-0.1,80.5714285714286,0.8,17.2,61.7285714285714,1.16038961038961,81.829025974026,0.187857142857143,18.8058441558442,55.3557823129252,-1.26038961038961,-1.25759740259741,0.612142857142857,-1.60584415584416,6.37278911564626,1,0.414285714285714,84.1571428571429,0.414285714285714,17.0285714285714,55.4714285714286,-1.07402597402597,0.0164285714285768,0.303896103896104,-1.38051948051948,2.45250965250965,0,7.47142857142857,6.31428571428572,21.1428571428571,11.5571428571429,8.04285714285714,83.6714285714286,86.6742857142857,67.6657142857143,67.7128571428572,69.9528571428571,2.66,2.45857142857143,0.411428571428571,2.05142857142857,0.0514285714285714,20.2857142857143,15.0857142857143,14.0142857142857,23.3714285714286,15.5285714285714,43.8666666666667,5.15,5.6,5.1,2.01428571428571,4.76802721088435,-2.20612244897959,1.39659863945578,-2.38163265306122,5.00612244897959,0.267891156462582,3.31680272108844,-1.29421768707483,-2.5265306122449,-4.79557823129252,2.46625850340136,2.23598639455782,-0.104625850340136,1.82360544217687,-0.0261224489795918,1.61768707482993,-1.24965986394558,-4.1625850340136,4.0530612244898,-4.7312925170068,-7.50761904761905,-37.7054744525548,-26.172027972028,-36.3631944444444,-48.3954365079365,0,0,0,0,0
stuttgart,Germany,2022,05,48.7678,9.17203,1,0,3.1,84.5571428571429,3.03,17.3857142857143,78.8857142857143,2.62662337662338,81.4363636363636,0.334025974025974,19.8746753246753,54.9605442176871,0.473376623376624,3.12077922077921,2.69597402597403,-2.48896103896104,23.9251700680272,0,0.557142857142857,83.1714285714286,0.328571428571429,17.9,62.2428571428571,-1.0474025974026,0.259675324675328,0.250844155844156,-2.01233766233766,5.70792563600782,0,1.27142857142857,3.91428571428571,17.7857142857143,12.2285714285714,4.7,84,88.9485714285714,73.9028571428572,63.9657142857143,65.4828571428572,0.9,0.16,3.42142857142857,0.714285714285714,0.255714285714286,17.9142857142857,12.7857142857143,18.4285714285714,22.7714285714286,16.2142857142857,64.1142857142857,5.36,5.86,2.825,2.26,-0.672077922077922,-3.45442176870748,-2.4952380952381,-3.99591836734694,1.24421768707483,-0.0788961038960991,5.10972789115647,5.77829931972789,-3.0865306122449,-8.59462585034014,0.858506493506494,0.0254421768707483,3.29836734693878,0.526666666666667,0.0712244897959184,-1.76493506493506,-5.35918367346939,0.914965986394559,3.44829931972789,-6.08707482993197,5.47142857142857,-42.2470422535211,-23.1148251748252,-29.1076530612245,-46.7644755244755,0,0,0,0,0
stuttgart,Germany,2022,06,48.7678,9.17203,1,0,4.97142857142857,72.4285714285714,0.998571428571429,11.6142857142857,71.2285714285714,2.31233766233766,77.9263636363636,0.20538961038961,21.2532467532468,48.9006666666667,2.65909090909091,-5.4977922077922,0.793181818181818,-9.63896103896104,22.3279047619048,0,-0.1,80.5714285714286,0.8,17.2,61.7285714285714,-1.26038961038961,-1.25759740259741,0.612142857142857,-1.60584415584416,6.37278911564626,1,0.414285714285714,4.94285714285714,14.7,17.4,5,84.1571428571429,87.8785714285714,79.4828571428571,65.4542857142857,69.32,0.414285714285714,0.0885714285714286,3.07714285714286,3.21142857142857,2.07,17.0285714285714,11.0714285714286,16.3142857142857,16.7285714285714,23.2857142857143,55.4714285714286,3.7,8.24,1.875,1.55,-1.07402597402597,-0.466666666666667,-4.74081632653061,1.17074829931973,-0.0496598639455783,0.0164285714285768,2.52605442176871,10.0559183673469,-2.51482993197278,-4.0652380952381,0.303896103896104,0.0758503401360544,2.78020408163265,3.12394557823129,1.93,-1.38051948051948,-4.91700680272109,-1.77619047619048,-3.32108843537415,1.8469387755102,2.45250965250965,-50.3867132867133,-19.2956643356643,-35.8794217687075,-42.3020833333333,0,0,0,0,0
stuttgart,Germany,2022,07,48.7678,9.17203,1,0,4,78.5,0.705,14.4,69.75,2.6025974025974,78.1714935064935,0.142662337662338,19.624025974026,51.7689189189189,1.3974025974026,0.328506493506495,0.562337662337662,-5.22402597402597,17.9810810810811,0,3.1,84.5571428571429,3.03,17.3857142857143,78.8857142857143,0.473376623376624,3.12077922077921,2.69597402597403,-2.48896103896104,23.9251700680272,0,0.557142857142857,1.37142857142857,16.0428571428571,18.7857142857143,2.5,83.1714285714286,83.7085714285714,76.1985714285714,74.3014285714286,74.6871428571429,0.328571428571429,0.652857142857143,1.81857142857143,1.35142857142857,1.44,17.9,14.0714285714286,12.7714285714286,15.6571428571429,19.8571428571429,62.2428571428571,3.525,3.11666666666667,9.175,4.33333333333333,-1.0474025974026,-3.53809523809524,-2.09795918367347,1.4625850340136,-4.30680272108844,0.259675324675328,-0.625578231292508,4.68306122448979,5.1730612244898,3.60074829931973,0.250844155844156,0.634489795918367,1.61496598639456,1.0565306122449,1.33972789115646,-2.01233766233766,-2.70612244897959,-4.49455782312925,-2.90748299319728,-1.98503401360544,5.70792563600782,-45.7521428571429,-31.4041666666667,-27.8454225352113,-39.2487356321839,0,0,0,0,0
toulouse,France,2022,01,43.6058,1.44864,1,0,6.22857142857143,85.5571428571429,1.65714285714286,20.4,52.5285714285714,5.89545454545455,85.1750649350649,2.35785714285714,21.7285714285714,55.6974025974026,0.333116883116883,0.382077922077926,-0.700714285714286,-1.32857142857143,-3.16883116883117,0,7.48571428571429,87.7714285714286,0.00285714285714286,18.5857142857143,50.5857142857143,0.794557823129252,2.85176870748299,-1.85136054421769,-3.11632653061224,-1.17142857142858,0,7.04285714285714,12.8285714285714,24.9714285714286,12.1857142857143,11.5428571428571,86.9814285714286,74.0828571428572,64.4242857142857,79.2542857142857,82.9285714285714,7.18285714285714,0.0328571428571429,0.00142857142857143,4.51285714285714,5.04428571428571,26.5857142857143,18.8428571428571,21.3857142857143,18.8142857142857,30.1428571428571,73.2571428571429,6.92857142857143,28.8714285714286,84.0428571428572,72.6571428571429,-0.612925170068027,-3.32993197278912,2.50068027210885,-2.07823129251701,5.41836734693878,1.42632653061224,-1.9051700680272,2.1230612244898,8.63591836734695,0.795034013605445,4.05598639455782,-3.99027210884354,-3.66639455782313,0.547823129251701,2.02333333333333,5.19795918367347,-3.56530612244898,-1.17006802721088,-5.77823129251701,5.83265306122449,17.1421768707483,-40.0455782312925,-8.14761904761905,34.6857142857143,16.4272108843537,0,0,0,0,0
toulouse,France,2022,02,43.6058,1.44864,1,0,6.14285714285714,85.2142857142857,2.01428571428571,21.5142857142857,49.2142857142857,5.81558441558442,85.4887012987013,2.03396103896104,20.7214285714286,54.4487012987013,0.327272727272727,-0.274415584415593,-0.0196753246753247,0.792857142857141,-5.23441558441559,0,10.3714285714286,87.7242857142857,2.96,21.7,62.3428571428572,4.10204081632653,2.31748299319727,1.10809523809524,0.293197278911563,12.7326530612245,0,5.91428571428571,14.7142857142857,20.3428571428571,15.4571428571429,8,87.3128571428572,78.5571428571429,74.4242857142857,69.8157142857143,87.05,0.0385714285714286,0.171428571428571,7.77857142857143,0.768571428571429,0.322857142857143,14.1714285714286,20.4428571428571,23.1285714285714,26.0571428571429,27.5428571428571,8.02857142857143,36.5,67.3428571428572,42.1857142857143,75.2428571428572,-0.195238095238095,-0.136734693877552,-3.20748299319728,1.54965986394558,2.03809523809524,2.70081632653061,1.87163265306123,11.041156462585,-2.93557823129252,7.56387755102041,-2.51530612244898,-2.42176870748299,5.65571428571429,-4.65517006802721,-2.21795918367347,-6.40204081632653,-1.81428571428571,1.64353741496599,0.875510204081632,2.00816326530612,-41.0986394557823,-8.71292517006803,33.552380952381,-11.1292517006803,28.4108843537415,0,0,0,0,0
toulouse,France,2022,03,43.6058,1.44864,1,0,6.17142857142857,85.3714285714286,2.25714285714286,22.1285714285714,50.7857142857143,6.22662337662338,84.5055194805195,3.23850649350649,21.887012987013,51.6603896103896,-0.0551948051948052,0.865909090909085,-0.981363636363636,0.241558441558443,-0.874675324675323,0,6.22857142857143,85.5571428571429,1.65714285714286,20.4,52.5285714285714,0.333116883116883,0.382077922077926,-0.700714285714286,-1.32857142857143,-3.16883116883117,0,7.48571428571429,14.5,19.9,13.3714285714286,11.3428571428571,87.7714285714286,78.6342857142857,73.0514285714286,78.9957142857143,76.9457142857143,0.00285714285714286,2.06285714285714,1.87285714285714,9.32142857142857,0,18.5857142857143,19.4142857142857,23.9857142857143,26.5571428571429,35.8857142857143,50.5857142857143,44.6,59.3571428571429,72.9571428571429,40.0428571428571,0.794557823129252,0.242857142857142,-3.01632653061225,-2.36054421768707,4.19795918367347,2.85176870748299,-0.171428571428578,10.8948979591837,6.7747619047619,-0.556734693877544,-1.85136054421769,-0.158027210884354,-0.127891156462585,4.88102040816327,-2.57428571428571,-3.11632653061224,-2.66598639455782,2.21156462585034,2.46530612244898,11.9333333333333,-1.17142857142858,0.708163265306126,26.3040816326531,18.8312925170068,-8.83945578231293,0,0,0,0,0
toulouse,France,2022,04,43.6058,1.44864,1,0,5.31428571428571,83.1714285714286,3.1,24.3714285714286,49.7571428571429,5.63441558441558,83.2045454545455,4.21,24.6733766233766,56.1233766233766,-0.32012987012987,-0.0331168831168753,-1.11,-0.301948051948052,-6.36623376623376,0,6.14285714285714,85.2142857142857,2.01428571428571,21.5142857142857,49.2142857142857,0.327272727272727,-0.274415584415593,-0.0196753246753247,0.792857142857141,-5.23441558441559,0,10.3714285714286,9.42857142857143,25.2571428571429,13.6857142857143,11.0714285714286,87.7242857142857,84.7628571428571,67.8614285714286,71.2057142857143,82.9828571428572,2.96,3.90571428571429,0.0314285714285714,1.90428571428571,0.678571428571429,21.7,24,19.5428571428571,25.0142857142857,29.7428571428571,62.3428571428572,72.0285714285714,24.2428571428571,53.2714285714286,49.4285714285714,4.10204081632653,-2.90476190476191,2.7469387755102,-2.19047619047619,3.81972789115646,2.31748299319727,3.92639455782313,5.24387755102041,1.77707482993198,6.61292517006802,1.10809523809524,0.429319727891156,-3.59482993197279,-2.16734693877551,-0.704761904761905,0.293197278911563,3.21360544217687,-2.19591836734694,1.41020408163266,7.18571428571429,12.7326530612245,29.0925170068027,-11.808843537415,6.22857142857143,3.00408163265306,0,0,0,0,0
toulouse,France,2022,05,43.6058,1.44864,1,0,6.44285714285714,79.6857142857143,0.857142857142857,15.7714285714286,53.6857142857143,6.37077922077922,82.1696753246753,3.11292207792208,24.5753246753247,56.9766233766234,0.0720779220779226,-2.48396103896104,-2.25577922077922,-8.80389610389611,-3.2909090909091,0,6.17142857142857,85.3714285714286,2.25714285714286,22.1285714285714,50.7857142857143,-0.0551948051948052,0.865909090909085,-0.981363636363636,0.241558441558443,-0.874675324675323,0,6.22857142857143,9.31428571428571,21.2428571428571,17.0285714285714,10.8428571428571,85.5571428571429,91.2971428571429,65.8528571428572,65.6114285714286,77.55,1.65714285714286,0.792857142857143,0.0357142857142857,0.148571428571429,0.03,20.4,16.7142857142857,21.9285714285714,19.7285714285714,20.4285714285714,52.5285714285714,78.4142857142857,48.6428571428572,25.4285714285714,38.9285714285714,0.333116883116883,-1.53333333333333,-1.54761904761905,-0.53265306122449,3.01428571428572,0.382077922077926,8.40074829931973,1.73775510204082,-3.2595238095238,2.61870748299319,-0.700714285714286,-3.35081632653061,-2.35836734693878,-3.81102040816327,-2.60278911564626,-1.32857142857143,-7.53945578231292,0.570068027210883,-3.83945578231292,-5.63673469387755,-3.16883116883117,24.3210884353741,12.6965986394558,-17.8877551020408,-11.2809523809524,0,0,0,0,0
toulouse,France,2022,06,43.6058,1.44864,1,0,10.4,79.8714285714286,0,17.1857142857143,55.3,6.05454545454546,79.8299350649351,2.44,25.625974025974,48.1233766233766,4.34545454545455,0.0414935064934951,-2.44,-8.44025974025974,7.17662337662338,0,5.31428571428571,83.1714285714286,3.1,24.3714285714286,49.7571428571429,-0.32012987012987,-0.0331168831168753,-1.11,-0.301948051948052,-6.36623376623376,0,6.14285714285714,8.4,21.5428571428571,19.1,9.74285714285714,85.2142857142857,85.5142857142857,57.6885714285714,73.3928571428571,72.1828571428572,2.01428571428571,0.0942857142857143,0,2.13428571428571,1.53571428571429,21.5142857142857,16.3428571428571,19.5714285714286,23.9142857142857,29.3428571428571,49.2142857142857,66.8,5.61428571428571,51.9428571428572,53.3571428571429,0.327272727272727,-1.33809523809524,-0.903401360544219,1.00612244897959,1.09251700680272,-0.274415584415593,1.92047619047619,-6.23224489795918,4.08047619047619,-1.52231292517007,-0.0196753246753247,-2.45285714285714,-2.5865306122449,-1.21428571428571,-1.73952380952381,0.792857142857141,-4.79115646258504,-1.45714285714286,1.86054421768707,2.67006802721089,-5.23441558441559,14.930612244898,-30.6741496598639,5.80816326530612,3.53469387755101,0,0,0,0,0
toulouse,France,2022,07,43.6058,1.44864,1,0,10.9,76.85,0,33.4,94.35,7.33571428571429,77.4771428571429,2.45727272727273,24.4948051948052,48.4805194805195,3.56428571428572,-0.627142857142857,-2.45727272727273,8.9051948051948,45.8694805194805,0,6.44285714285714,79.6857142857143,0.857142857142857,15.7714285714286,53.6857142857143,0.0720779220779226,-2.48396103896104,-2.25577922077922,-8.80389610389611,-3.2909090909091,0,6.17142857142857,6.72857142857143,22.1142857142857,22.7714285714286,7.58571428571429,85.3714285714286,87.8971428571429,62.3728571428572,61.8671428571429,72.9971428571429,2.25714285714286,4.90285714285714,0.0542857142857143,4.03571428571429,0.43,22.1285714285714,21.3,19.0285714285714,17.9428571428571,30.4142857142857,50.7857142857143,81.4142857142857,34.6714285714286,9.64285714285714,61.8142857142857,-0.0551948051948052,-2.46598639455782,0.366666666666667,3.88979591836735,-2.80408163265306,0.865909090909085,4.76047619047618,-2.19857142857143,-6.86367346938776,1.54714285714286,-0.981363636363636,2.53455782312925,-2.0743537414966,-0.907551020408164,-0.822448979591837,0.241558441558443,-1.44829931972789,-1.79727891156463,-4.56938775510204,5.87959183673469,-0.874675324675323,28.4884353741497,-0.390476190476193,-37.2612244897959,20.0931972789116,0,0,0,0,0
valencia,Spain,2022,01,39.4689,-0.37686,1,0,10.4285714285714,67.7285714285714,1.57142857142857,20.8857142857143,28.1714285714286,10.4948051948052,66.3728571428571,2.59831168831169,21.9720779220779,27.5474025974026,-0.0662337662337666,1.35571428571429,-1.02688311688312,-1.08636363636364,0.624025974025972,0,13.6285714285714,71.8,0.1,14.2857142857143,10.7571428571429,2.83945578231292,1.32700680272109,-2.91544217687075,-4.76326530612245,-21.3414965986395,0,14.5,19.7857142857143,26.1571428571429,16.6714285714286,15.3857142857143,49.2942857142857,69.37,66.7885714285714,73.25,57.84,0.0142857142857143,0.0571428571428571,0,10.5,0.0285714285714286,28.2142857142857,13.9,19.3571428571429,18.3,23.5571428571429,4.4,7.87142857142857,5.05714285714286,13.4857142857143,8.55714285714286,2.7108843537415,-0.474829931972788,0.281632653061227,-0.411564625850343,4.22993197278912,-17.4813605442177,1.82768707482994,3.13054421768707,10.079387755102,-2.88979591836735,-2.19761904761905,-4.43734693877551,-0.269251700680272,8.92877551020408,-1.10115646258503,6.75238095238095,-6.70408163265306,-2.19659863945578,-4.91904761904762,-1.71224489795918,-22.3707482993197,-23.8068027210884,-16.4244897959184,-13.5421768707483,-15.2251700680272,0,0,0,0,0
valencia,Spain,2022,02,39.4689,-0.37686,1,0,10.0142857142857,66.4714285714286,1.38571428571429,21.6,28.4857142857143,9.63116883116883,68.2681818181818,1.07220779220779,19.3266233766234,26.2922077922078,0.383116883116884,-1.79675324675324,0.313506493506494,2.27337662337662,2.19350649350649,0,14.7857142857143,57.8642857142857,0.185714285714286,22.6,10.1428571428571,4.35374149659864,-9.28476190476191,-0.397278911564626,2.12721088435374,-13.6448979591837,0,11.4714285714286,18.7571428571429,25.2142857142857,17.6285714285714,15.3714285714286,73.9371428571429,69.3285714285714,65.3857142857143,69.2614285714286,53.4314285714286,0.0785714285714286,4.64428571428571,3.05,1.87,0.398571428571429,11.3714285714286,16.1857142857143,20.8142857142857,18.2428571428571,31.2,15.2571428571429,7.55714285714286,6.51428571428571,9.97142857142857,14.0428571428571,0.545578231292517,-0.191836734693879,-1.51224489795918,0.422448979591834,4.33945578231293,7.55034013605443,1.20285714285714,1.4887074829932,7.17870748299319,-7.9565306122449,-2.74027210884354,-0.302448979591837,2.88938775510204,-1.37503401360544,-0.814965986394558,-9.28707482993197,-3.16666666666666,-0.861904761904764,-5.34421768707483,5.97210884353741,-15.4666666666667,-26.4632653061225,-13.1714285714286,-22.6659863945578,-11.0482993197279,0,0,0,0,0
valencia,Spain,2022,03,39.4689,-0.37686,1,0,10.5285714285714,63.7571428571429,0.228571428571429,22.6142857142857,24.0714285714286,10.4311688311688,65.6196753246753,1.8224025974026,21.7376623376623,22.262987012987,0.0974025974025974,-1.86253246753247,-1.59383116883117,0.876623376623375,1.80844155844156,0,10.4285714285714,67.7285714285714,1.57142857142857,20.8857142857143,28.1714285714286,-0.0662337662337666,1.35571428571429,-1.02688311688312,-1.08636363636364,0.624025974025972,0,13.6285714285714,18.5142857142857,26.1285714285714,21.4,12.2285714285714,71.8,71.21,62.1342857142857,40.5014285714286,77.5142857142857,0.1,1.69142857142857,0.542857142857143,1.32857142857143,1.55571428571429,14.2857142857143,16.0285714285714,22.9714285714286,27.5285714285714,14.6571428571429,10.7571428571429,9.82857142857143,10.3714285714286,4.81428571428571,29.9714285714286,2.83945578231292,0.486394557823132,-0.52108843537415,2.46938775510204,0.93469387755102,1.32700680272109,1.61496598639455,-3.20374149659863,-22.7459183673469,13.4265306122449,-2.91544217687075,-3.53360544217687,-0.22734693877551,-2.73680272108844,-0.383061224489796,-4.76326530612245,-4.1469387755102,2.20340136054422,5.46258503401361,-9.07687074829932,-21.3414965986395,-22.3571428571429,-11.6979591836735,-26.6673469387755,0.446938775510205,0,0,0,0,0
valencia,Spain,2022,04,39.4689,-0.37686,1,0,10.6285714285714,60.4857142857143,1.88571428571429,25.2428571428571,29.1142857142857,10.6409090909091,61.8334415584416,2.64220779220779,25.4545454545455,27.7974025974026,-0.0123376623376625,-1.34772727272727,-0.756493506493507,-0.211688311688309,1.31688311688312,0,10.0142857142857,66.4714285714286,1.38571428571429,21.6,28.4857142857143,0.383116883116884,-1.79675324675324,0.313506493506494,2.27337662337662,2.19350649350649,0,14.7857142857143,15.4857142857143,27.1285714285714,18.9,12.7,57.8642857142857,44.4028571428571,63.2357142857143,71.0585714285714,76.58,0.185714285714286,0.557142857142857,0.338571428571429,2.93142857142857,3.57571428571429,22.6,20.1714285714286,16.8714285714286,18.0142857142857,12.8857142857143,10.1428571428571,5.92857142857143,10,13.6,16.3571428571429,4.35374149659864,-1.17414965986394,0.71496598639456,-0.345578231292517,1.50408163265306,-9.28476190476191,-22.9342176870748,-0.606530612244903,7.64108843537414,11.2653741496599,-0.397278911564626,-1.34850340136054,-0.928299319727891,0.972925170068027,2.19972789115646,2.12721088435374,-0.360544217687075,-4.52721088435374,-3.97823129251701,-9.57006802721088,-13.6448979591837,-24.1115646258503,-15.2122448979592,-14.6904761904762,-16.2544217687075,0,0,0,0,0
